mechanism,patient,missing_rate,imputer,mean_rmse,med_rmse,ac_time,it_time,memory
MNAR_h,AX6281V,5,mlp_opt_0001,21.18,16.0,2577.91,0.0038,9165.3
MNAR_h,AX6281V,20,mean,32.35,26.0,348.37,0.0005,3213.96
MNAR_h,AX6281V,20,reg_opt_00001,26.52,21.0,574.68,0.0008,3982.25
MNAR_h,AX6281V,20,tree_gp_10000,25.86,20.0,702.85,0.001,4431.04
MNAR_h,AX6281V,20,mlp_opt_0001,22.42,17.0,2494.75,0.0037,9031.38
MNAR_h,AYWIEKR,20,mean,31.13,28.0,431.98,0.0005,4101.18
MNAR_h,AYWIEKR,20,reg_opt_00001,21.16,18.0,736.24,0.0008,5079.59
MNAR_h,AYWIEKR,20,tree_gp_10000,20.86,18.0,830.14,0.001,5670.74
MNAR_h,AYWIEKR,20,mlp_opt_0001,25.91,24.0,3034.23,0.0035,11521.98
MNAR_h,AYWIEKR,10,mean,37.14,35.0,439.19,0.0005,4100.74
MNAR_h,AYWIEKR,10,reg_opt_00001,23.62,21.0,716.37,0.0008,5148.04
MNAR_h,AYWIEKR,10,tree_gp_10000,23.32,20.0,856.73,0.001,5709.64
MNAR_h,AYWIEKR,10,mlp_opt_0001,29.76,28.0,3149.34,0.0036,11636.32
MNAR_h,AYWIEKR,25,mean,29.27,26.0,427.28,0.0005,4101.38
MNAR_h,AYWIEKR,25,reg_opt_00001,20.52,18.0,713.78,0.0008,5049.8
MNAR_h,AYWIEKR,25,tree_gp_10000,20.06,17.0,818.73,0.0009,5689.5
MNAR_h,AYWIEKR,25,mlp_opt_0001,24.81,22.0,3034.65,0.0035,11473.5
MNAR_h,AYWIEKR,5,mean,43.06,41.0,449.43,0.0005,4100.51
MNAR_h,AYWIEKR,5,reg_opt_00001,25.61,23.0,804.24,0.0009,5181.27
MNAR_h,AYWIEKR,5,tree_gp_10000,24.8,21.0,893.46,0.001,5822.66
MNAR_h,AYWIEKR,5,mlp_opt_0001,34.59,33.0,3214.97,0.0037,11691.86
MNAR_h,AYWIEKR,15,mean,33.59,31.0,429.82,0.0005,4100.97
MNAR_h,AYWIEKR,15,reg_opt_00001,22.17,20.0,705.83,0.0008,5112.35
MNAR_h,AYWIEKR,15,tree_gp_10000,21.63,19.0,823.43,0.0009,5708.74
MNAR_h,AYWIEKR,15,mlp_opt_0001,27.36,25.0,3129.94,0.0036,11578.46
MNAR_h,ATHKM6V,25,mean,18.23,16.0,211.97,0.0005,2174.54
MNAR_h,ATHKM6V,25,reg_opt_00001,13.24,11.0,335.4,0.0007,2677.95
MNAR_h,ATHKM6V,25,tree_gp_10000,13.08,11.0,428.34,0.0009,2880.22
MNAR_h,ATHKM6V,25,mlp_opt_0001,10.81,8.0,1543.4,0.0034,6083.33
MNAR_h,ATHKM6V,15,mean,20.54,18.0,207.27,0.0005,2174.32
MNAR_h,ATHKM6V,15,reg_opt_00001,14.36,12.0,347.96,0.0008,2711.37
MNAR_h,ATHKM6V,15,tree_gp_10000,13.97,12.0,456.28,0.001,2874.5
MNAR_h,ATHKM6V,15,mlp_opt_0001,11.08,8.0,1613.99,0.0035,6139.48
MNAR_h,ATHKM6V,20,mean,19.07,16.0,206.72,0.0004,2174.44
MNAR_h,ATHKM6V,20,reg_opt_00001,13.67,11.0,381.32,0.0008,2694.02
MNAR_h,ATHKM6V,20,tree_gp_10000,13.48,11.0,453.81,0.001,2897.58
MNAR_h,ATHKM6V,20,mlp_opt_0001,11.01,8.0,1590.06,0.0035,6110.47
MNAR_h,ATHKM6V,10,mean,23.09,20.0,220.67,0.0005,2174.21
MNAR_h,ATHKM6V,10,reg_opt_00001,15.88,14.0,410.29,0.0009,2728.89
MNAR_h,ATHKM6V,10,tree_gp_10000,15.23,13.0,467.53,0.001,2879.72
MNAR_h,ATHKM6V,10,mlp_opt_0001,11.78,9.0,1670.22,0.0036,6170.03
MNAR_h,ATHKM6V,5,mean,27.87,25.0,207.9,0.0005,2174.08
MNAR_h,ATHKM6V,5,reg_opt_00001,19.28,17.0,384.13,0.0008,2748.69
MNAR_h,ATHKM6V,5,tree_gp_10000,18.12,16.0,467.2,0.001,2885.48
MNAR_h,ATHKM6V,5,mlp_opt_0001,13.13,10.0,1730.37,0.0038,6201.27
MNAR_h,AFPB8J2,5,mean,34.3,32.0,331.91,0.0004,3600.35
MNAR_h,AFPB8J2,5,reg_opt_00001,20.88,19.0,622.71,0.0008,4551.88
MNAR_h,AFPB8J2,5,tree_gp_10000,19.84,17.0,792.7,0.001,4911.76
MNAR_h,AFPB8J2,5,mlp_opt_0001,27.54,26.0,2696.45,0.0035,10270.49
MNAR_h,AFPB8J2,10,mean,29.38,27.0,374.67,0.0005,3600.56
MNAR_h,AFPB8J2,10,reg_opt_00001,19.3,18.0,624.41,0.0008,4518.75
MNAR_h,AFPB8J2,10,tree_gp_10000,18.35,16.0,770.19,0.001,4910.99
MNAR_h,AFPB8J2,10,mlp_opt_0001,23.89,22.0,2698.05,0.0035,10218.98
MNAR_h,AFPB8J2,25,mean,23.38,21.0,372.44,0.0005,3600.78
MNAR_h,AFPB8J2,25,reg_opt_00001,16.36,14.0,585.04,0.0008,4433.85
MNAR_h,AFPB8J2,25,tree_gp_10000,15.85,13.0,699.11,0.0009,4833.58
MNAR_h,AFPB8J2,25,mlp_opt_0001,19.21,17.0,2625.83,0.0035,10072.58
MNAR_h,AFPB8J2,15,mean,26.57,24.0,354.93,0.0005,3600.74
MNAR_h,AFPB8J2,15,reg_opt_00001,18.07,16.0,646.95,0.0009,4489.46
MNAR_h,AFPB8J2,15,tree_gp_10000,17.35,15.0,749.88,0.001,4966.79
MNAR_h,AFPB8J2,15,mlp_opt_0001,21.63,20.0,2757.12,0.0036,10164.16
MNAR_h,AFPB8J2,20,mean,24.69,22.0,370.47,0.0005,3600.6
MNAR_h,AFPB8J2,20,reg_opt_00001,17.08,15.0,577.07,0.0008,4460.9
MNAR_h,AFPB8J2,20,tree_gp_10000,16.53,14.0,726.02,0.001,4908.53
MNAR_h,AFPB8J2,20,mlp_opt_0001,20.12,18.0,2723.25,0.0036,10117.01
MNAR_h,A0VFT1N,10,mean,40.4,35.0,400.27,0.0005,4135.94
MNAR_h,A0VFT1N,10,reg_opt_00001,25.29,20.0,707.81,0.0008,5191.12
MNAR_h,A0VFT1N,10,tree_gp_10000,25.23,19.0,857.98,0.001,5683.0
MNAR_h,A0VFT1N,10,mlp_opt_0001,32.86,27.0,3112.33,0.0036,11733.21
MNAR_h,A0VFT1N,25,mean,30.97,26.0,414.72,0.0005,4136.59
MNAR_h,A0VFT1N,25,reg_opt_00001,21.53,17.0,680.54,0.0008,5091.99
MNAR_h,A0VFT1N,25,tree_gp_10000,21.19,17.0,810.41,0.0009,5750.52
MNAR_h,A0VFT1N,25,mlp_opt_0001,17.98,13.0,2986.85,0.0034,11571.06
MNAR_h,A0VFT1N,20,mean,32.96,28.0,396.55,0.0005,4136.38
MNAR_h,A0VFT1N,20,reg_opt_00001,22.48,18.0,682.28,0.0008,5122.71
MNAR_h,A0VFT1N,20,tree_gp_10000,22.28,17.0,841.74,0.001,5536.35
MNAR_h,A0VFT1N,20,mlp_opt_0001,27.56,23.0,3063.33,0.0035,11623.86
MNAR_h,A0VFT1N,15,mean,35.89,31.0,427.52,0.0005,4136.17
MNAR_h,A0VFT1N,15,reg_opt_00001,23.71,19.0,735.85,0.0008,5157.88
MNAR_h,A0VFT1N,15,tree_gp_10000,23.64,18.0,854.09,0.001,5637.84
MNAR_h,A0VFT1N,15,mlp_opt_0001,29.63,25.0,3096.07,0.0035,11679.01
MNAR_h,A0VFT1N,5,mean,49.8,43.0,441.22,0.0005,4135.71
MNAR_h,A0VFT1N,5,reg_opt_00001,29.11,23.0,739.58,0.0008,5228.73
MNAR_h,A0VFT1N,5,tree_gp_10000,29.13,23.0,902.07,0.001,5851.93
MNAR_h,A0VFT1N,5,mlp_opt_0001,39.93,34.0,3214.17,0.0037,11795.99
MNAR_h,AURCTAK,15,mean,27.73,22.0,45.34,0.0004,564.57
MNAR_h,AURCTAK,15,reg_opt_00001,24.6,19.0,98.09,0.0008,704.24
MNAR_h,AURCTAK,15,tree_gp_10000,23.76,19.0,91.73,0.0008,731.08
MNAR_h,AURCTAK,15,mlp_opt_0001,20.15,15.0,394.44,0.0033,1594.19
MNAR_h,AURCTAK,10,mean,32.1,26.0,57.29,0.0005,564.54
MNAR_h,AURCTAK,10,reg_opt_00001,28.59,23.0,80.48,0.0007,708.75
MNAR_h,AURCTAK,10,tree_gp_10000,27.59,22.0,92.74,0.0008,733.99
MNAR_h,AURCTAK,10,mlp_opt_0001,22.83,18.0,412.4,0.0035,1601.83
MNAR_h,AURCTAK,25,mean,23.18,18.0,52.94,0.0004,564.63
MNAR_h,AURCTAK,25,reg_opt_00001,20.67,16.0,96.56,0.0008,695.49
MNAR_h,AURCTAK,25,tree_gp_10000,19.83,15.0,104.75,0.0009,719.8
MNAR_h,AURCTAK,25,mlp_opt_0001,17.32,13.0,400.64,0.0034,1579.24
MNAR_h,AURCTAK,20,mean,25.06,20.0,58.57,0.0005,564.6
MNAR_h,AURCTAK,20,reg_opt_00001,22.23,17.0,100.93,0.0008,699.81
MNAR_h,AURCTAK,20,tree_gp_10000,21.36,17.0,112.79,0.0009,724.59
MNAR_h,AURCTAK,20,mlp_opt_0001,18.41,14.0,417.63,0.0035,1586.44
MNAR_h,AURCTAK,5,mean,41.5,37.0,56.43,0.0005,564.51
MNAR_h,AURCTAK,5,reg_opt_00001,37.32,33.0,90.19,0.0008,713.76
MNAR_h,AURCTAK,5,tree_gp_10000,35.83,31.0,107.05,0.0009,739.42
MNAR_h,AURCTAK,5,mlp_opt_0001,28.04,24.0,441.63,0.0037,1610.23
MNAR_h,A36HR6Y,25,mean,24.02,21.0,206.52,0.0005,1968.65
MNAR_h,A36HR6Y,25,reg_opt_00001,16.6,14.0,328.05,0.0008,2424.15
MNAR_h,A36HR6Y,25,tree_gp_10000,16.35,13.0,386.77,0.0009,2615.43
MNAR_h,A36HR6Y,25,mlp_opt_0001,19.67,17.0,1393.01,0.0033,5506.56
MNAR_h,A36HR6Y,20,mean,25.42,22.0,190.83,0.0005,1968.56
MNAR_h,A36HR6Y,20,reg_opt_00001,17.16,14.0,283.25,0.0007,2437.06
MNAR_h,A36HR6Y,20,tree_gp_10000,16.81,14.0,409.07,0.001,2637.64
MNAR_h,A36HR6Y,20,mlp_opt_0001,20.6,18.0,1440.48,0.0035,5531.23
MNAR_h,A36HR6Y,5,mean,35.64,33.0,216.38,0.0005,1968.23
MNAR_h,A36HR6Y,5,reg_opt_00001,20.45,18.0,327.88,0.0008,2487.3
MNAR_h,A36HR6Y,5,tree_gp_10000,22.07,18.0,393.44,0.0009,2688.4
MNAR_h,A36HR6Y,5,mlp_opt_0001,26.81,25.0,1521.89,0.0037,5614.26
MNAR_h,A36HR6Y,10,mean,30.26,28.0,187.55,0.0005,1968.35
MNAR_h,A36HR6Y,10,reg_opt_00001,19.16,17.0,344.3,0.0008,2471.25
MNAR_h,A36HR6Y,10,tree_gp_10000,19.17,16.0,424.55,0.001,2640.74
MNAR_h,A36HR6Y,10,mlp_opt_0001,23.58,22.0,1496.94,0.0036,5585.9
MNAR_h,A36HR6Y,15,mean,27.29,25.0,207.61,0.0005,1968.45
MNAR_h,A36HR6Y,15,reg_opt_00001,18.09,15.0,352.53,0.0008,2454.56
MNAR_h,A36HR6Y,15,tree_gp_10000,17.95,15.0,384.91,0.0009,2645.82
MNAR_h,A36HR6Y,15,mlp_opt_0001,21.78,20.0,1489.08,0.0036,5556.59
MNAR_h,A4E0D03,15,mean,28.44,26.0,350.4,0.0005,3485.2
MNAR_h,A4E0D03,15,reg_opt_00001,16.48,15.0,599.32,0.0008,4344.72
MNAR_h,A4E0D03,15,tree_gp_10000,15.99,14.0,721.45,0.001,4801.05
MNAR_h,A4E0D03,15,mlp_opt_0001,21.21,19.0,2579.85,0.0035,9839.78
MNAR_h,A4E0D03,20,mean,27.08,25.0,368.63,0.0005,3485.37
MNAR_h,A4E0D03,20,reg_opt_00001,15.97,14.0,618.17,0.0008,4317.62
MNAR_h,A4E0D03,20,tree_gp_10000,15.62,13.0,685.25,0.0009,4677.49
MNAR_h,A4E0D03,20,mlp_opt_0001,20.51,19.0,2551.03,0.0035,9792.41
MNAR_h,A4E0D03,5,mean,34.9,33.0,345.49,0.0005,3484.81
MNAR_h,A4E0D03,5,reg_opt_00001,18.4,17.0,623.7,0.0008,4404.81
MNAR_h,A4E0D03,5,tree_gp_10000,18.11,16.0,721.51,0.001,4750.16
MNAR_h,A4E0D03,5,mlp_opt_0001,25.12,23.0,2690.67,0.0037,9942.0
MNAR_h,A4E0D03,10,mean,30.66,29.0,331.21,0.0004,3485.01
MNAR_h,A4E0D03,10,reg_opt_00001,17.44,16.0,590.16,0.0008,4374.38
MNAR_h,A4E0D03,10,tree_gp_10000,17.18,15.0,719.95,0.001,4836.93
MNAR_h,A4E0D03,10,mlp_opt_0001,22.64,21.0,2648.02,0.0036,9889.79
MNAR_h,A4E0D03,25,mean,26.15,24.0,352.44,0.0005,3485.54
MNAR_h,A4E0D03,25,reg_opt_00001,15.69,14.0,587.43,0.0008,4291.9
MNAR_h,A4E0D03,25,tree_gp_10000,15.36,13.0,706.56,0.001,4743.45
MNAR_h,A4E0D03,25,mlp_opt_0001,20.11,18.0,2555.18,0.0035,9751.04
MNAR_h,AJMQUVV,10,mean,32.3,31.0,417.08,0.0005,4245.78
MNAR_h,AJMQUVV,10,reg_opt_00001,17.07,15.5,752.27,0.0008,5329.02
MNAR_h,AJMQUVV,10,tree_gp_10000,17.23,15.0,893.2,0.001,5770.55
MNAR_h,AJMQUVV,10,mlp_opt_0001,17.56,16.0,3170.67,0.0035,12048.76
MNAR_h,AJMQUVV,5,mean,35.41,34.0,383.63,0.0004,4245.53
MNAR_h,AJMQUVV,5,reg_opt_00001,18.02,16.0,745.34,0.0008,5364.63
MNAR_h,AJMQUVV,5,tree_gp_10000,17.34,15.0,904.91,0.001,5832.04
MNAR_h,AJMQUVV,5,mlp_opt_0001,24.87,23.0,3223.86,0.0036,12106.47
MNAR_h,AJMQUVV,20,mean,29.05,28.0,440.26,0.0005,4246.23
MNAR_h,AJMQUVV,20,reg_opt_00001,17.57,16.0,745.35,0.0008,5259.72
MNAR_h,AJMQUVV,20,tree_gp_10000,17.85,16.0,833.84,0.0009,5730.36
MNAR_h,AJMQUVV,20,mlp_opt_0001,16.08,14.0,3189.48,0.0036,11930.2
MNAR_h,AJMQUVV,25,mean,28.0,27.0,437.62,0.0005,4246.44
MNAR_h,AJMQUVV,25,reg_opt_00001,18.02,17.0,713.67,0.0008,5227.74
MNAR_h,AJMQUVV,25,tree_gp_10000,18.51,17.0,803.11,0.0009,5769.37
MNAR_h,AJMQUVV,25,mlp_opt_0001,22.86,21.0,3157.35,0.0035,11879.01
MNAR_h,AJMQUVV,15,mean,30.41,29.0,425.09,0.0005,4246.01
MNAR_h,AJMQUVV,15,reg_opt_00001,17.2,16.0,752.85,0.0008,5294.39
MNAR_h,AJMQUVV,15,tree_gp_10000,17.2,15.0,814.26,0.0009,5853.78
MNAR_h,AJMQUVV,15,mlp_opt_0001,17.0,15.0,3277.51,0.0037,11988.67
MNAR_h,A4G0044,10,mean,36.99,32.0,57.68,0.0005,587.52
MNAR_h,A4G0044,10,reg_opt_00001,30.73,26.0,101.48,0.0008,737.73
MNAR_h,A4G0044,10,tree_gp_10000,29.09,24.0,120.62,0.001,765.57
MNAR_h,A4G0044,10,mlp_opt_0001,35.92,31.0,431.83,0.0035,1665.89
MNAR_h,A4G0044,5,mean,45.77,41.0,63.39,0.0005,587.48
MNAR_h,A4G0044,5,reg_opt_00001,39.05,35.0,94.47,0.0008,742.83
MNAR_h,A4G0044,5,tree_gp_10000,37.2,34.0,125.58,0.001,770.38
MNAR_h,A4G0044,5,mlp_opt_0001,44.7,40.0,446.72,0.0036,1675.86
MNAR_h,A4G0044,15,mean,32.21,27.0,56.02,0.0005,587.55
MNAR_h,A4G0044,15,reg_opt_00001,26.96,23.0,96.19,0.0008,732.89
MNAR_h,A4G0044,15,tree_gp_10000,25.43,21.0,119.23,0.001,761.29
MNAR_h,A4G0044,15,mlp_opt_0001,31.54,27.0,441.44,0.0036,1658.61
MNAR_h,A4G0044,20,mean,29.09,24.0,63.49,0.0005,587.58
MNAR_h,A4G0044,20,reg_opt_00001,24.75,20.0,85.46,0.0007,728.19
MNAR_h,A4G0044,20,tree_gp_10000,23.26,19.0,113.0,0.0009,756.78
MNAR_h,A4G0044,20,mlp_opt_0001,28.84,24.0,438.13,0.0035,1651.43
MNAR_h,A4G0044,25,mean,27.23,22.0,50.72,0.0004,587.61
MNAR_h,A4G0044,25,reg_opt_00001,23.35,19.0,96.4,0.0008,723.85
MNAR_h,A4G0044,25,tree_gp_10000,21.85,17.0,120.29,0.001,751.87
MNAR_h,A4G0044,25,mlp_opt_0001,26.95,22.0,441.19,0.0036,1644.01
MNAR_h,AIFDJZB,25,mean,41.55,38.0,607.7,0.0005,5892.97
MNAR_h,AIFDJZB,25,reg_opt_00001,36.96,34.0,957.61,0.0008,7255.37
MNAR_h,AIFDJZB,25,tree_gp_10000,36.86,33.0,1200.67,0.001,8271.91
MNAR_h,AIFDJZB,25,mlp_opt_0001,41.95,38.0,4267.53,0.0034,16486.2
MNAR_h,AIFDJZB,20,mean,45.3,42.0,633.33,0.0005,5892.68
MNAR_h,AIFDJZB,20,reg_opt_00001,38.18,35.0,1023.45,0.0008,7300.46
MNAR_h,AIFDJZB,20,tree_gp_10000,38.46,35.0,1193.57,0.001,8270.55
MNAR_h,AIFDJZB,20,mlp_opt_0001,45.53,41.0,4360.89,0.0035,16560.72
MNAR_h,AIFDJZB,10,mean,54.78,50.0,602.6,0.0005,5892.05
MNAR_h,AIFDJZB,10,reg_opt_00001,36.52,34.0,1027.87,0.0008,7396.91
MNAR_h,AIFDJZB,10,tree_gp_10000,40.01,33.0,1262.76,0.001,8126.4
MNAR_h,AIFDJZB,10,mlp_opt_0001,21.18,17.0,4517.6,0.0036,16717.74
MNAR_h,AIFDJZB,15,mean,49.72,46.0,598.93,0.0005,5892.37
MNAR_h,AIFDJZB,15,reg_opt_00001,37.65,35.0,1003.38,0.0008,7347.57
MNAR_h,AIFDJZB,15,tree_gp_10000,38.3,34.0,1232.6,0.001,8229.82
MNAR_h,AIFDJZB,15,mlp_opt_0001,24.11,21.0,4459.92,0.0036,16639.42
MNAR_h,AIFDJZB,5,mean,63.73,60.0,568.68,0.0005,5891.71
MNAR_h,AIFDJZB,5,reg_opt_00001,32.57,31.0,1081.76,0.0009,7446.55
MNAR_h,AIFDJZB,5,tree_gp_10000,34.87,29.0,1251.61,0.001,8207.74
MNAR_h,AIFDJZB,5,mlp_opt_0001,18.5,14.0,4615.72,0.0037,16806.76
MNAR_h,AQC0L71,5,mean,32.81,31.0,284.63,0.0006,2441.55
MNAR_h,AQC0L71,5,reg_opt_00001,18.63,17.0,436.44,0.0008,3086.89
MNAR_h,AQC0L71,5,tree_gp_10000,17.74,16.0,532.79,0.001,3249.12
MNAR_h,AQC0L71,5,mlp_opt_0001,24.27,23.0,1842.32,0.0036,6965.94
MNAR_h,AQC0L71,10,mean,28.16,26.0,267.59,0.0005,2441.69
MNAR_h,AQC0L71,10,reg_opt_00001,16.64,15.0,458.64,0.0009,3064.86
MNAR_h,AQC0L71,10,tree_gp_10000,16.15,14.0,435.99,0.0008,3247.25
MNAR_h,AQC0L71,10,mlp_opt_0001,21.51,20.0,1848.76,0.0036,6928.76
MNAR_h,AQC0L71,20,mean,23.49,21.0,260.88,0.0005,2441.95
MNAR_h,AQC0L71,20,reg_opt_00001,15.4,13.0,440.41,0.0009,3025.83
MNAR_h,AQC0L71,20,tree_gp_10000,15.32,13.0,460.03,0.0009,3242.67
MNAR_h,AQC0L71,20,mlp_opt_0001,19.12,17.0,1819.48,0.0035,6862.92
MNAR_h,AQC0L71,25,mean,22.28,20.0,237.41,0.0005,2442.07
MNAR_h,AQC0L71,25,reg_opt_00001,15.09,13.0,372.98,0.0007,3006.95
MNAR_h,AQC0L71,25,tree_gp_10000,14.99,13.0,494.66,0.001,3219.6
MNAR_h,AQC0L71,25,mlp_opt_0001,18.38,17.0,1810.34,0.0035,6831.61
MNAR_h,AQC0L71,15,mean,25.4,23.0,255.2,0.0005,2441.83
MNAR_h,AQC0L71,15,reg_opt_00001,15.78,14.0,443.66,0.0009,3044.55
MNAR_h,AQC0L71,15,tree_gp_10000,15.57,14.0,501.19,0.001,3267.01
MNAR_h,AQC0L71,15,mlp_opt_0001,20.06,19.0,1873.42,0.0036,6892.96
MNAR_h,A7EM0B6,10,mean,39.54,35.0,306.79,0.0005,3037.98
MNAR_h,A7EM0B6,10,reg_opt_00001,29.23,26.0,531.39,0.0008,3813.93
MNAR_h,A7EM0B6,10,tree_gp_10000,28.87,25.0,674.47,0.0011,4206.78
MNAR_h,A7EM0B6,10,mlp_opt_0001,19.45,15.0,2282.92,0.0036,8619.51
MNAR_h,A7EM0B6,15,mean,34.47,30.0,318.94,0.0005,3038.15
MNAR_h,A7EM0B6,15,reg_opt_00001,27.14,23.0,528.88,0.0008,3788.15
MNAR_h,A7EM0B6,15,tree_gp_10000,26.55,23.0,633.92,0.001,4236.08
MNAR_h,A7EM0B6,15,mlp_opt_0001,20.29,16.0,2263.84,0.0035,8580.01
MNAR_h,A7EM0B6,25,mean,28.33,23.0,312.0,0.0005,3038.45
MNAR_h,A7EM0B6,25,reg_opt_00001,23.17,19.0,524.86,0.0008,3741.58
MNAR_h,A7EM0B6,25,tree_gp_10000,22.67,18.0,590.83,0.0009,4115.93
MNAR_h,A7EM0B6,25,mlp_opt_0001,18.98,15.0,2222.1,0.0035,8499.44
MNAR_h,A7EM0B6,5,mean,48.29,42.0,336.91,0.0005,3037.81
MNAR_h,A7EM0B6,5,reg_opt_00001,30.32,26.0,553.92,0.0009,3840.03
MNAR_h,A7EM0B6,5,tree_gp_10000,32.52,28.0,637.9,0.001,4329.09
MNAR_h,A7EM0B6,5,mlp_opt_0001,18.05,12.0,2385.09,0.0037,8666.0
MNAR_h,A7EM0B6,20,mean,30.85,26.0,316.65,0.0005,3038.3
MNAR_h,A7EM0B6,20,reg_opt_00001,24.87,21.0,544.6,0.0008,3763.36
MNAR_h,A7EM0B6,20,tree_gp_10000,24.28,20.0,626.31,0.001,4164.18
MNAR_h,A7EM0B6,20,mlp_opt_0001,19.78,16.0,2273.41,0.0035,8537.24
MAR_h,A1ZJ41O,5,tree-ad_gp_5000-dw_30000,8.81,6.0,748.71,0.0009,5016.15
MAR_h,A1ZJ41O,10,tree-ad_gp_5000-dw_30000,8.39,6.0,732.62,0.0009,4969.51
MAR_h,A1ZJ41O,15,tree-ad_gp_5000-dw_30000,10.34,7.0,707.94,0.0009,4928.47
MAR_h,A1ZJ41O,25,tree-ad_gp_5000-dw_30000,13.41,10.0,664.77,0.0008,4847.57
MAR_h,A1ZJ41O,20,tree-ad_gp_5000-dw_30000,12.47,10.0,689.01,0.0009,4884.61
MAR_h,AKXN5ZZ,5,tree-ad_gp_5000-dw_30000,7.19,6.0,774.95,0.0009,5198.46
MAR_h,AKXN5ZZ,10,tree-ad_gp_5000-dw_30000,9.48,8.0,755.51,0.0009,5149.28
MAR_h,AKXN5ZZ,15,tree-ad_gp_5000-dw_30000,9.71,7.0,732.64,0.0009,5106.03
MAR_h,AKXN5ZZ,25,tree-ad_gp_5000-dw_30000,12.0,10.0,686.37,0.0008,5023.21
MAR_h,AKXN5ZZ,20,tree-ad_gp_5000-dw_30000,9.34,7.0,711.82,0.0009,5058.7
MAR_h,AAXAA7Z,5,tree-ad_gp_5000-dw_30000,7.96,5.0,578.28,0.0009,3925.1
MAR_h,AAXAA7Z,10,tree-ad_gp_5000-dw_30000,12.35,8.0,572.35,0.0009,3887.12
MAR_h,AAXAA7Z,25,tree-ad_gp_5000-dw_30000,18.36,12.0,518.85,0.0008,3788.19
MAR_h,AAXAA7Z,15,tree-ad_gp_5000-dw_30000,11.93,8.0,555.79,0.0009,3852.9
MAR_h,AAXAA7Z,20,tree-ad_gp_5000-dw_30000,12.84,10.0,536.03,0.0009,3819.03
MAR_h,AA2KP1S,5,tree-ad_gp_5000-dw_30000,5.48,3.0,755.07,0.0009,5052.41
MAR_h,AA2KP1S,10,tree-ad_gp_5000-dw_30000,8.14,6.0,731.97,0.0009,5009.0
MAR_h,AA2KP1S,15,tree-ad_gp_5000-dw_30000,8.56,6.0,711.81,0.0009,4964.83
MAR_h,AA2KP1S,20,tree-ad_gp_5000-dw_30000,9.73,7.0,694.09,0.0009,4927.09
MAR_h,AA2KP1S,25,tree-ad_gp_5000-dw_30000,11.04,8.0,669.29,0.0008,4887.61
MAR_h,APGIB2T,10,tree-ad_gp_5000-dw_30000,7.51,6.0,127.68,0.0008,946.52
MAR_h,APGIB2T,15,tree-ad_gp_5000-dw_30000,12.65,11.0,126.3,0.0008,937.77
MAR_h,APGIB2T,5,tree-ad_gp_5000-dw_30000,5.25,4.0,138.9,0.0009,953.6
MAR_h,APGIB2T,20,tree-ad_gp_5000-dw_30000,14.17,11.0,126.38,0.0008,930.32
MAR_h,APGIB2T,25,tree-ad_gp_5000-dw_30000,10.98,9.0,124.38,0.0008,922.88
MAR_h,AHYIJDV,5,tree-ad_gp_5000-dw_30000,8.05,6.0,636.41,0.0009,4322.65
MAR_h,AHYIJDV,10,tree-ad_gp_5000-dw_30000,12.7,9.0,625.4,0.0009,4281.7
MAR_h,AHYIJDV,15,tree-ad_gp_5000-dw_30000,10.73,9.0,608.97,0.0009,4247.67
MAR_h,AHYIJDV,20,tree-ad_gp_5000-dw_30000,12.09,9.0,590.75,0.0009,4212.21
MAR_h,AHYIJDV,25,tree-ad_gp_5000-dw_30000,14.55,11.0,576.17,0.0008,4179.23
MAR_h,ASFODQR,5,tree-ad_gp_5000-dw_30000,9.12,6.0,1331.35,0.0009,8954.98
MAR_h,ASFODQR,10,tree-ad_gp_5000-dw_30000,13.27,8.0,1295.76,0.0009,8879.05
MAR_h,ASFODQR,15,tree-ad_gp_5000-dw_30000,16.43,11.0,1257.01,0.0009,8798.81
MAR_h,ASFODQR,20,tree-ad_gp_5000-dw_30000,24.47,15.0,1220.84,0.0009,8729.83
MAR_h,ASFODQR,25,tree-ad_gp_5000-dw_30000,24.95,17.0,1183.36,0.0008,8661.83
MAR_h,AUY8KYW,10,tree-ad_gp_5000-dw_30000,8.94,6.0,830.4,0.0009,5786.43
MAR_h,AUY8KYW,5,tree-ad_gp_5000-dw_30000,7.4,5.0,872.92,0.0009,5841.25
MAR_h,AUY8KYW,15,tree-ad_gp_5000-dw_30000,13.86,11.0,811.67,0.0009,5736.04
MAR_h,AUY8KYW,25,tree-ad_gp_5000-dw_30000,15.32,12.0,766.72,0.0008,5644.15
MAR_h,AUY8KYW,20,tree-ad_gp_5000-dw_30000,17.28,13.0,799.42,0.0009,5690.08
MAR_h,A3OU183,5,tree-ad_gp_5000-dw_30000,5.28,4.0,62.88,0.0008,469.33
MAR_h,A3OU183,10,tree-ad_gp_5000-dw_30000,8.98,7.0,62.17,0.0008,464.86
MAR_h,A3OU183,25,tree-ad_gp_5000-dw_30000,13.22,9.0,59.52,0.0008,454.33
MAR_h,A3OU183,15,tree-ad_gp_5000-dw_30000,7.35,6.0,63.7,0.0008,461.06
MAR_h,A3OU183,20,tree-ad_gp_5000-dw_30000,10.16,7.0,63.19,0.0008,457.76
MAR_h,AOYM4KG,5,tree-ad_gp_5000-dw_30000,2.9,2.0,133.17,0.0009,922.05
